Country Name,Country Code,Urban Code,Urban Area Name,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Currency Unit,Region,Income Group
Marshall Islands,MHL,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,U.S. dollar,East Asia & Pacific,Upper middle income
Marshall Islands,MHL,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,83.41709,U.S. dollar,East Asia & Pacific,Upper middle income
Marshall Islands,MHL,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,88.81857,90.69515,91.16667,91.30467,91.89969,91.19479,91.13439,93.25281,93.77956,93.60505,93.63145,93.75114,94.07334,93.8774,93.55788,U.S. dollar,East Asia & Pacific,Upper middle income
Mauritania,MRT,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,82.0,82.0,50.0,19.0,19.0,19.0,19.0,19.0,19.0,8.0,8.0,8.0,6.0,6.0,6.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,4.0,4.0,4.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,41.17647,41.17647,41.17647,52.94118,52.94118,52.94118,52.94118,52.94118,52.94118,64.70588,64.70588,64.70588,82.35294,82.35294,82.35294,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,11.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,4.0,4.0,4.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,0.0,0.0,0.0,0.0,0.0,0.0,16.27594,18.01611,21.40487,17.06009,100.0,100.0,100.0,100.0,100.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,877.5,632.0,503.1,422.6,450.4,412.1,334.9,327.9,314.4,331.8,0.0,0.0,0.0,0.0,0.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,28.20093,39.18668,58.04479,71.81057,70.53033,72.00366,75.84477,76.20545,76.93064,89.603,90.31772,90.2959,90.37372,91.87978,92.11897,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,143.6,121.6,83.9,56.4,58.9,56.0,48.3,47.6,46.1,20.8,19.4,19.4,19.3,16.2,15.8,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,28.20093,39.18668,58.04479,71.81057,70.53033,72.00366,75.84477,76.20545,76.93064,89.603,90.31772,90.2959,90.37372,91.87978,92.11897,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,143.6,121.6,83.9,56.4,58.9,56.0,48.3,47.6,46.1,20.8,19.4,19.4,19.3,16.2,15.8,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,21.9,24.6,37.4,51.5,51.2,51.6,56.6,57.1,58.2,66.0,86.9,86.9,91.8,92.2,92.2,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,18.09045,18.09045,50.25126,81.40704,81.40704,81.40704,81.40704,81.40704,81.40704,92.46231,92.46231,92.46231,94.47236,94.47236,94.47236,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,82.0,82.0,50.0,19.0,19.0,19.0,19.0,19.0,19.0,8.0,8.0,8.0,6.0,6.0,6.0,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,41.17647,41.17647,41.17647,52.94118,52.94118,52.94118,52.94118,52.94118,52.94118,64.70588,64.70588,64.70588,82.35294,82.35294,82.35294,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,18.09045,18.09045,50.25126,81.40704,81.40704,81.40704,81.40704,81.40704,81.40704,92.46231,92.46231,92.46231,94.47236,94.47236,94.47236,Mauritanian ouguiya,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,54.27136,54.27136,93.46734,94.47236,94.47236,94.47236,94.47236,94.47236,94.47236,94.47236,94.47236,94.47236,95.47739,95.47739,95.9799,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,47.0,47.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,4.5,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,8.8,8.0,5.3,5.0,4.1,3.8,3.6,3.3,3.6,2.1,2.0,1.8,1.0,0.9,0.8,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,53.26633,53.26633,92.46231,93.46734,93.46734,93.46734,93.46734,93.46734,93.46734,93.46734,93.46734,93.46734,94.47236,95.47739,95.9799,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,46.0,46.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.5,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,64.70588,64.70588,64.70588,70.58824,70.58824,70.58824,70.58824,70.58824,70.58824,70.58824,70.58824,70.58824,70.58824,82.35294,82.35294,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,79.3,79.4,89.5,91.2,91.4,91.4,91.4,91.5,91.4,91.6,91.6,91.6,92.0,94.3,94.5,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,70.58824,70.58824,70.58824,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,82.35294,82.35294,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,95.62086,96.0099,97.32444,97.48756,97.9264,98.11376,98.21824,98.34587,98.21851,98.92495,99.00599,99.09674,99.48165,99.53365,99.59208,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,8.8,8.0,5.4,5.0,4.1,3.8,3.6,3.3,3.6,2.2,2.0,1.8,1.0,0.9,0.8,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,95.625,96.01404,97.32858,97.4917,97.93054,98.11791,98.22239,98.35001,98.22265,98.92909,99.01013,99.10069,99.48531,99.53365,99.59208,Mauritian rupee,Sub-Saharan Africa,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,,,,,,,,,12.1,12.1,11.8,11.5,11.0,10.6,10.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,,,,,,,,,92.46231,92.46231,92.46231,92.46231,92.46231,92.46231,92.46231,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,,,,,,,,,92.46231,92.46231,92.46231,92.46231,92.46231,92.46231,92.46231,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,,,,,,,,,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,,,,,,,,,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,96.53457,96.86863,97.08834,97.26146,97.76936,97.76936,97.90568,99.9998,99.9998,99.99981,99.99981,99.99982,99.99984,99.99985,99.99986,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,13.9,12.5,11.6,11.0,8.9,8.9,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,,,,,,,,,93.92758,93.95288,94.0899,94.27435,94.49496,94.72381,94.98509,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,,,,,,,,,93.92758,93.95288,94.0899,94.27435,94.49496,94.72381,94.98509,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,,,,,,,,,64.70588,64.70588,64.70588,59.82353,59.82353,59.82353,59.82353,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,,,,,,,,,18.6,18.8,18.1,17.8,17.0,16.2,15.2,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,,,,,,,,,90.7014,90.5845,90.93179,91.09143,91.49795,91.88391,92.39958,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,,,,,,,,,18.6,18.8,18.1,17.8,17.0,16.2,15.2,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,,,,,,,,,90.7014,90.5845,90.93179,91.09143,91.49795,91.88391,92.39958,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,13.9,12.5,11.6,11.0,8.9,9.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,96.53457,96.86863,97.08834,97.26146,97.76936,97.7043,97.90568,99.9998,99.9998,99.99981,99.99981,99.99982,99.99984,99.99985,99.99986,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,,,,,,,,,7.0,7.0,7.0,7.83,7.83,7.83,7.83,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,,,,,,,,,12.1,12.1,11.8,11.5,11.0,10.6,10.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,,,,,,,,,7.0,7.0,7.0,7.83,7.83,7.83,7.83,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,,,,,,,,,64.70588,64.70588,64.70588,59.82353,59.82353,59.82353,59.82353,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,,,,,,,,,8.415,8.415,8.415,8.415,8.415,8.415,8.415,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,,,,,,,,,92.04523,92.04523,92.04523,92.04523,92.04523,92.04523,92.04523,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,,,,,,,,,8.415,8.415,8.415,8.415,8.415,8.415,8.415,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,,,,,,,,,92.04523,92.04523,92.04523,92.04523,92.04523,92.04523,92.04523,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,,,,,,,,,86.9,86.8,86.9,85.7,85.8,85.9,86.1,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MON,Monterrey,Starting a business - Score,IC.REG.STRT.BUS.DFRN,,,,,,,,,87.8,87.8,87.8,87.9,87.9,88.0,88.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,68.84422,90.95477,91.45729,89.94975,90.95477,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,31.5,9.5,9.0,10.5,9.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,26.2,24.1,22.9,21.8,19.5,21.0,19.1,20.2,19.9,20.2,19.4,19.1,18.2,17.4,16.3,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,86.91315,87.94295,88.55194,89.09296,90.24586,89.49483,90.47167,89.90033,90.04061,89.89459,90.28495,90.4395,90.8841,91.30225,91.87002,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,26.2,24.1,22.9,21.8,19.5,21.0,19.1,20.2,19.9,20.2,19.4,19.1,18.2,17.4,16.3,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,86.91315,87.94295,88.55194,89.09296,90.24586,89.49483,90.47167,89.90033,90.04061,89.89459,90.28495,90.4395,90.8841,91.30225,91.87002,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,13.9,12.5,11.6,11.0,8.9,9.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,96.53457,96.86863,97.08834,97.26146,97.76936,97.69097,97.90568,99.9998,99.9998,99.99981,99.99981,99.99982,99.99984,99.99985,99.99986,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business - Score,IC.REG.STRT.BUS.DFRN,76.3,83.6,84.0,82.3,84.4,86.0,86.3,86.6,86.7,86.6,86.7,85.3,85.4,85.5,85.7,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,52.94118,58.82353,58.82353,52.94118,58.82353,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,58.82353,58.82353,58.82353,58.82353,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,9.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,52.94118,58.82353,58.82353,52.94118,58.82353,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,58.82353,58.82353,58.82353,58.82353,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,31.5,9.5,9.0,10.5,9.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,68.84422,90.95477,91.45729,89.94975,90.95477,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,91.9598,Mexican peso,Latin America & Caribbean,Upper middle income
Mexico,MEX,MEC,Mexico City,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,9.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,Mexican peso,Latin America & Caribbean,Upper middle income
Micronesia,FSM,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,127.6,135.9,137.0,137.5,135.7,137.8,139.0,139.8,141.0,141.2,141.1,140.4,141.7,141.7,141.4,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,36.18774,32.04139,31.5,31.25419,32.17428,31.0876,30.50133,30.10098,29.5079,29.37659,29.44789,29.7773,29.12842,29.12509,29.31447,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,127.6,135.9,137.0,137.5,135.7,137.8,139.0,139.8,141.0,141.2,141.1,140.4,141.7,141.7,141.4,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,36.18774,32.04139,31.5,31.25419,32.17428,31.0876,30.50133,30.10098,29.5079,29.37659,29.44789,29.7773,29.12842,29.12509,29.31447,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,U.S. dollar,East Asia & Pacific,Lower middle income
Micronesia,FSM,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,68.2,70.3,70.2,70.1,70.3,70.1,69.9,69.8,69.7,69.6,69.6,69.7,69.6,69.6,69.6,U.S. dollar,East Asia & Pacific,Lower middle income
